t,th1,w1,th2,w2,l1,l2,l3,l40,1,-3,-1,5,0,0,0,0
12.52,-0.27143,-4.03094,-26.8318,2.15397,63.1239,0.556707,-96.0022,0
12.56,-0.433674,-4.09931,-26.7119,3.84843,63.4779,0.523284,-96.3631,0
12.6,-0.601017,-4.28845,-26.523,5.60651,63.562,0.56468,-96.8249,0
12.64,-0.777657,-4.53392,-26.2647,7.22622,62.9399,0.839519,-98.1365,0
12.68,-0.959873,-4.49427,-25.961,7.65471,62.7405,0.893251,-101.708,0
12.72,-1.13129,-4.03803,-25.6739,6.55166,62.762,0.818211,-104.254,0
12.76,-1.28251,-3.53695,-25.4394,5.20485,62.8456,0.656915,-104.824,0
12.8,-1.41571,-3.14102,-25.2534,4.151,62.9857,0.550137,-104.858,0
12.84,-1.53499,-2.83479,-25.1036,3.37832,63.138,0.659619,-104.986,0
12.88,-1.64325,-2.58563,-24.9803,2.81412,63.2683,0.841953,-105.144,0
12.92,-1.74228,-2.36966,-24.8764,2.40824,63.3738,1.00603,-105.257,0
12.96,-1.83306,-2.17131,-24.786,2.13007,63.4618,1.14382,-105.327,0
13,-1.91609,-1.98093,-24.7045,1.95861,63.535,1.2614,-105.372,0
13.04,-1.99157,-1.79328,-24.6281,1.87541,63.5856,1.3637,-105.409,0
13.08,-2.05956,-1.60658,-24.5536,1.8605,63.597,1.45307,-105.45,0
13.12,-2.12012,-1.42189,-24.4787,1.89072,63.5509,1.52887,-105.505,0
13.16,-2.17338,-1.24226,-24.4021,1.94043,63.4406,1.58685,-105.581,0
13.2,-2.21962,-1.07169,-24.3235,1.98415,63.2829,1.61914,-105.69,0
13.24,-2.25928,-0.91368,-24.2437,2.00066,63.1181,1.61779,-105.846,0
13.28,-2.29291,-0.770077,-24.164,1.97635,62.9909,1.5826,-106.057,0
13.32,-2.32108,-0.640558,-24.0862,1.90639,62.9239,1.52435,-106.32,0
13.36,-2.34431,-0.523005,-24.0121,1.79314,62.9133,1.45667,-106.614,0
13.4,-2.36304,-0.414357,-23.9433,1.64315,62.9436,1.3878,-106.916,0
13.44,-2.37754,-0.311455,-23.881,1.46439,63.0003,1.32039,-107.208,0
13.48,-2.38799,-0.211566,-23.8264,1.26451,63.0737,1.2542,-107.483,0
13.52,-2.39447,-0.112603,-23.7801,1.05014,63.1577,1.18802,-107.738,0
13.56,-2.39699,-0.0131011,-23.7425,0.82687,63.2487,1.1205,-107.975,0
13.6,-2.3955,0.0878923,-23.714,0.599482,63.3447,1.05052,-108.198,0
13.64,-2.38993,0.190982,-23.6945,0.372256,63.4441,0.977346,-108.408,0
13.68,-2.38019,0.296582,-23.6841,0.14922,63.5458,0.900635,-108.609,0
13.72,-2.36617,0.405066,-23.6825,-0.0656619,63.6487,0.820465,-108.802,0
13.76,-2.34774,0.516897,-23.6892,-0.268353,63.7516,0.737304,-108.991,0
13.8,-2.32476,0.632737,-23.7037,-0.454672,63.8533,0.652007,-109.176,0
13.84,-2.29706,0.753522,-23.7253,-0.620287,63.9522,0.56584,-109.358,0
13.88,-2.2644,0.880479,-23.753,-0.760844,64.0468,0.480531,-109.536,0
13.92,-2.22652,1.01505,-23.7858,-0.872338,64.1361,0.398366,-109.706,0
13.96,-2.18307,1.15869,-23.8224,-0.951903,64.2193,0.322326,-109.862,0
14,-2.13369,1.31249,-23.8615,-0.999126,64.2963,0.25634,-109.991,0
14.04,-2.07793,1.4767,-23.9019,-1.0179,64.3677,0.205851,-110.078,0
14.08,-2.01543,1.65014,-23.9427,-1.01839,64.4333,0.179136,-110.107,0
14.12,-1.94584,1.82994,-23.9834,-1.01842,64.4909,0.18997,-110.067,0
14.16,-1.869,2.01168,-24.0245,-1.0432,64.5328,0.26174,-109.967,0
14.2,-1.78495,2.19023,-24.0676,-1.12294,64.5411,0.430004,-109.838,0
14.24,-1.69389,2.36125,-24.1155,-1.28834,64.4836,0.73441,-109.726,0
14.28,-1.59617,2.52318,-24.1721,-1.56528,64.3296,1.18489,-109.658,0
14.32,-1.49211,2.67942,-24.2424,-1.97106,64.2161,1.60245,-109.639,0
14.36,-1.38176,2.84008,-24.3317,-2.51551,64.5661,1.53652,-109.658,0
14.4,-1.26461,3.02325,-24.4457,-3.20999,65.1222,1.25779,-109.71,0
14.44,-1.13924,3.25659,-24.5909,-4.08539,65.6627,1.03348,-109.796,0
14.48,-1.00287,3.58119,-24.7759,-5.21789,66.2026,0.878252,-109.913,0
14.52,-0.850764,4.05392,-25.0136,-6.74476,66.5964,0.788979,-110.051,0
14.56,-0.676305,4.68274,-25.3212,-8.66216,65.7477,0.872402,-110.269,0
14.6,-0.479381,5.0487,-25.6943,-9.59468,64.7412,0.610973,-113.382,0
14.64,-0.28278,4.70539,-26.0527,-8.03963,64.7872,0.569736,-117.038,0
14.68,-0.103714,4.27481,-26.3313,-5.92764,64.8425,0.556866,-117.773,0
14.72,0.0618205,4.03267,-26.5309,-4.09696,64.8717,0.631943,-117.811,0
14.76,0.220938,3.94322,-26.6615,-2.44759,64.8169,0.835203,-117.789,0
14.8,0.378463,3.94287,-26.7276,-0.869077,64.6703,1.17609,-117.733,0
14.84,0.536788,3.97432,-26.7317,0.658044,64.5171,1.66609,-117.661,0
14.88,0.696186,3.98951,-26.6761,2.0998,64.9694,1.79168,-117.641,0
14.92,0.855253,3.95297,-26.5654,3.41313,65.8827,1.6589,-117.69,0
14.96,1.01142,3.84106,-26.4052,4.56598,66.7058,1.66496,-117.752,0
15,1.16132,3.63804,-26.2026,5.53524,67.39,1.75883,-117.801,0
15.04,1.30112,3.33485,-25.9651,6.30357,67.9684,1.89745,-117.841,0
15.08,1.42678,2.93234,-25.701,6.86831,68.5077,2.0556,-117.876,0
15.12,1.53456,2.44434,-25.418,7.25551,69.0829,2.2015,-117.903,0
15.16,1.6215,1.89477,-25.1222,7.5247,69.7428,2.30027,-117.921,0
15.2,1.68566,1.30906,-24.8165,7.76056,70.4761,2.34136,-117.932,0
15.24,1.72601,0.706591,-24.5005,8.05872,71.1957,2.3447,-117.941,0
15.28,1.74217,0.103584,-24.1698,8.50053,71.7018,2.32595,-117.943,0
15.32,1.73484,-0.454819,-23.8187,9.06,71.66,2.11719,-117.888,0
15.36,1.70824,-0.827708,-23.4479,9.39579,71.576,0.848268,-117.888,0
15.4,1.67314,-0.874038,-23.0759,9.10629,71.6291,1.09977,-119.699,0
15.44,1.64118,-0.705965,-22.7237,8.49567,71.6637,1.23906,-120.221,0
15.48,1.61724,-0.489929,-22.3943,8.01218,71.7518,1.42405,-120.03,0
15.52,1.60189,-0.279112,-22.0792,7.78836,71.9949,1.67437,-119.778,0
15.56,1.59487,-0.0716161,-21.7677,7.82893,72.4841,1.8456,-119.638,0
15.6,1.59627,0.143865,-21.4495,8.1248,73.0811,1.90643,-119.578,0
15.64,1.60647,0.364534,-21.1147,8.64959,73.4575,1.91317,-119.561,0
15.68,1.62485,0.537343,-20.7562,9.26823,73.2603,1.76115,-119.598,0
15.72,1.64695,0.521759,-20.3768,9.61519,73.1426,0.704295,-119.919,0
15.76,1.66231,0.195026,-19.9954,9.35602,73.2133,-0.0323611,-120.903,0
15.8,1.65952,-0.356883,-19.6333,8.72688,73.2409,-0.220036,-121.302,0
15.84,1.63298,-0.972046,-19.2957,8.20286,73.2881,-0.432589,-120.761,0
15.88,1.58176,-1.58947,-18.9721,8.05078,73.6241,-0.534773,-120.227,0
15.92,1.50546,-2.23516,-18.6448,8.41308,74.4735,-0.307347,-120.434,0
15.96,1.40174,-2.96931,-18.2902,9.43275,75.1265,-0.212798,-120.573,0
16,1.26731,-3.72524,-17.8834,10.8825,74.1475,-0.117793,-120.958,0
16.04,1.11162,-3.90834,-17.4398,10.879,74.1651,-0.747824,-124.491,0
16.08,0.963029,-3.49069,-17.0364,9.21966,74.207,-0.699921,-126.18,0
16.12,0.831501,-3.11305,-16.6987,7.74818,74.5076,-0.68704,-126.122,0
16.16,0.711797,-2.8967,-16.4105,6.71661,75.1445,-0.788265,-125.997,0
16.2,0.598074,-2.80755,-16.1578,5.95138,75.7534,-0.837026,-125.935,0
16.24,0.485959,-2.81088,-15.9325,5.33412,76.3069,-0.807138,-125.901,0
16.28,0.37245,-2.87021,-15.7294,4.84992,77.0025,-0.697067,-125.926,0
16.32,0.256242,-2.93722,-15.5415,4.58931,78.0243,-0.568296,-126.011,0
16.36,0.137922,-2.97228,-15.3577,4.66233,79.2091,-0.497886,-126.088,0
16.4,0.0188197,-2.98194,-15.1641,5.06696,80.1974,-0.485329,-126.134,0
16.44,-0.100949,-3.01536,-14.9492,5.70912,80.943,-0.529934,-126.162,0
16.48,-0.223485,-3.12928,-14.7048,6.54604,81.6567,-0.62297,-126.185,0
16.52,-0.353091,-3.37872,-14.4218,7.66902,82.4837,-0.721603,-126.216,0
16.56,-0.49649,-3.83068,-14.0844,9.31123,83.2568,-0.772498,-126.258,0
16.6,-0.662261,-4.46128,-13.6685,11.5085,82.329,-0.642519,-126.372,0
16.64,-0.845767,-4.51351,-13.1852,12.0688,81.8433,-2.16002,-129.545,0
16.68,-1.01061,-3.67953,-12.7388,10.156,81.891,-2.26708,-131.75,0
16.72,-1.14116,-2.87998,-12.3653,8.66708,82.2577,-2.51676,-131.332,0
16.76,-1.24317,-2.23992,-12.0345,7.98929,83.0584,-2.45045,-131.307,0
16.8,-1.32133,-1.67497,-11.7184,7.89547,83.7852,-2.35609,-131.367,0
16.84,-1.37763,-1.14773,-11.3976,8.19109,84.087,-2.28301,-131.418,0
16.88,-1.41432,-0.712194,-11.0619,8.57335,83.8527,-2.11342,-131.927,0
16.92,-1.43753,-0.491673,-10.7164,8.62107,83.8884,-2.04676,-133.334,0
16.96,-1.45685,-0.505125,-10.378,8.25345,83.9562,-1.98635,-134.336,0
17,-1.47948,-0.635841,-10.0573,7.79101,83.9975,-1.82935,-134.537,0
17.04,-1.50807,-0.794915,-9.75261,7.4788,84.0691,-1.52454,-134.414,0
17.08,-1.54313,-0.958917,-9.45592,7.39652,84.3279,-1.20442,-134.304,0
17.12,-1.58493,-1.13409,-9.1575,7.56818,84.8954,-1.09677,-134.254,0
17.16,-1.63414,-1.32963,-8.84685,8.00909,85.4659,-1.11323,-134.214,0
17.2,-1.69131,-1.52195,-8.5138,8.66255,85.4629,-1.20842,-134.079,0
17.24,-1.75412,-1.57669,-8.15563,9.16861,84.9472,-1.52612,-134.439,0
17.28,-1.81295,-1.30746,-7.78967,9.01218,85.0339,-1.32079,-136.41,0
17.32,-1.85544,-0.795042,-7.43996,8.46296,85.0638,-1.39693,-136.895,0
17.36,-1.87574,-0.216893,-7.11075,8.03814,85.1083,-1.58583,-136.358,0
17.4,-1.87267,0.371764,-6.79354,7.86168,85.1745,-1.09713,-136.184,0
17.44,-1.84588,0.969746,-6.47915,7.88446,85.2435,-0.0797611,-136.452,0
17.48,-1.79498,1.5755,-6.16117,8.02798,85.2776,0.824066,-136.597,0
17.52,-1.71995,2.17194,-5.83641,8.20878,85.2238,1.63324,-136.669,0
17.56,-1.62178,2.72646,-5.50507,8.34496,85.0511,2.36364,-136.722,0
17.6,-1.50289,3.20227,-5.17022,8.37805,84.8901,2.92783,-136.783,0
17.64,-1.36696,3.5771,-4.83626,8.30639,85.0674,3.14172,-136.854,0
17.68,-1.21804,3.85396,-4.50623,8.19664,85.6028,3.14089,-136.893,0
17.72,-1.05969,4.05196,-4.17965,8.1516,86.3881,3.11078,-136.861,0
17.76,-0.894723,4.18625,-3.85204,8.2599,87.369,3.09674,-136.784,0
17.8,-0.725686,4.25261,-3.51623,8.56329,88.4279,3.12417,-136.701,0
17.84,-0.555796,4.22211,-3.16456,9.04587,89.4438,3.20094,-136.616,0
17.88,-0.389856,4.04611,-2.79104,9.64185,90.3901,3.31578,-136.513,0
17.92,-0.234729,3.67432,-2.39277,10.2729,91.3749,3.43334,-136.364,0
17.96,-0.0989004,3.07951,-1.96911,10.916,92.6007,3.48869,-136.18,0
18,0.00871834,2.26666,-1.51808,11.6707,94.1914,3.43731,-136.01,0
18.04,0.0797959,1.25642,-1.03059,12.7941,95.9265,3.30747,-135.863,0
18.08,0.107407,0.1233,-0.485525,14.5609,96.7027,3.00665,-135.704,0
18.12,0.0957403,-0.510695,0.129027,15.7963,96.6984,3.3315,-139.807,0
18.16,0.0860629,0.196373,0.738095,14.3574,96.6853,3.35046,-143.103,0
18.2,0.115978,1.29112,1.27615,12.6604,96.6643,3.39586,-142.22,0
18.24,0.187372,2.24835,1.76015,11.6308,97.6341,3.17011,-141.161,0
18.28,0.293325,3.01656,2.21167,10.9852,99.4093,3.06733,-141.153,0
18.32,0.425984,3.58154,2.64094,10.4925,100.921,3.0556,-141.295,0
18.36,0.577071,3.93917,3.05188,10.0642,102.189,3.04533,-141.502,0
18.4,0.738613,4.10955,3.44714,9.71666,103.275,3.03824,-141.738,0
18.44,0.903809,4.12763,3.83103,9.50369,104.191,3.03794,-141.949,0
18.48,1.06713,4.01785,4.2095,9.44229,104.884,3.04706,-142.11,0
18.52,1.22351,3.77813,4.58763,9.4705,105.32,3.06249,-142.219,0
18.56,1.36741,3.3913,4.96678,9.47333,105.576,3.03601,-142.191,0
18.6,1.49284,2.85772,5.34401,9.36762,105.733,2.97939,-141.887,0
18.64,1.59454,2.21335,5.71487,9.16524,105.821,3.57937,-141.893,0
18.68,1.66916,1.51185,6.07713,8.95625,105.866,4.73386,-142.176,0
18.72,1.7153,0.794908,6.43286,8.85914,105.891,5.8661,-142.302,0
18.76,1.73275,0.0777369,6.78898,8.99606,106.044,6.77659,-142.35,0
18.8,1.72147,-0.641938,7.1572,9.47889,106.55,7.05152,-142.365,0
18.84,1.68186,-1.31945,7.55157,10.2592,106.269,7.00826,-142.267,0
18.88,1.61983,-1.7002,7.97276,10.637,105.93,6.49316,-143.511,0
18.92,1.55289,-1.57969,8.38769,9.98359,105.992,6.67964,-145.495,0
18.96,1.49605,-1.25509,8.76906,9.12354,105.996,6.89051,-145.621,0
19,1.45231,-0.937538,9.12255,8.62018,106.094,7.29364,-145.295,0
19.04,1.42068,-0.646843,9.46407,8.52015,106.567,7.58898,-145.104,0
19.08,1.40047,-0.363695,9.80906,8.7869,107.289,7.62424,-145.014,0
19.12,1.39146,-0.092781,10.1711,9.35312,107.648,7.55384,-144.927,0
19.16,1.39172,0.0731297,10.558,9.95846,107.344,6.83267,-144.651,0
19.2,1.3932,-0.0638845,10.9609,10.0641,107.424,6.33935,-146.052,0
19.24,1.38178,-0.551618,11.3544,9.54669,107.48,6.38573,-147.283,0
19.28,1.34703,-1.19634,11.7243,8.99087,107.538,6.20493,-146.953,0
19.32,1.28568,-1.8757,12.0796,8.86942,107.986,6.33128,-146.656,0
19.36,1.19623,-2.6133,12.4428,9.42452,109.091,6.58039,-146.936,0
19.4,1.07462,-3.49661,12.8458,10.89,109.818,6.67928,-147.069,0
19.44,0.916371,-4.33995,13.3207,12.6984,108.91,6.12702,-148.125,0
19.48,0.742207,-4.17164,13.8217,11.8085,108.952,5.84548,-152.798,0
19.52,0.588828,-3.51072,14.2502,9.68842,109.095,5.86979,-153.47,0
19.56,0.458543,-3.04005,14.607,8.27089,109.774,5.74717,-153.177,0
19.6,0.343206,-2.75091,14.9195,7.43065,110.617,5.67247,-153.081,0
19.64,0.236909,-2.57994,15.206,6.94068,111.279,5.68943,-153.038,0
19.68,0.135719,-2.49145,15.4778,6.68102,111.789,5.7446,-153.021,0
19.72,0.0367261,-2.46831,15.7428,6.59838,112.246,5.79261,-153.049,0
19.76,-0.0625363,-2.50481,16.0079,6.68079,112.765,5.7976,-153.122,0
19.8,-0.164512,-2.60577,16.2797,6.94708,113.412,5.76321,-153.222,0
19.84,-0.272091,-2.7894,16.5668,7.45345,114.218,5.71662,-153.327,0
19.88,-0.389266,-3.09427,16.8808,8.32384,115.19,5.68181,-153.423,0
19.92,-0.522154,-3.58842,17.2407,9.7967,116.164,5.68902,-153.511,0
19.96,-0.679256,-4.27879,17.6751,11.9932,115.663,5.90969,-153.721,0
20,-0.857504,-4.42292,18.1827,12.7967,115.213,5.13535,-157.62,0
20.04,-1.01825,-3.54725,18.6587,10.8742,115.262,5.04308,-160.051,0
20.08,-1.14189,-2.66683,19.0606,9.39248,115.666,4.78793,-159.518,0
20.12,-1.23368,-1.93991,19.4224,8.83282,116.604,4.90461,-159.501,0
20.16,-1.29788,-1.2752,19.7761,8.94523,117.435,5.00461,-159.56,0
20.2,-1.3362,-0.653588,20.1437,9.47404,117.631,5.11293,-159.701,0
20.24,-1.3524,-0.202901,20.5332,9.92747,117.471,5.26797,-160.871,0
20.28,-1.35722,-0.0992484,20.9293,9.76369,117.574,5.29387,-162.695,0
20.32,-1.36407,-0.27187,21.3084,9.16911,117.611,5.3876,-163.414,0
20.36,-1.3801,-0.534318,21.664,8.65534,117.635,5.65611,-163.271,0
20.4,-1.40694,-0.808828,22.005,8.45054,117.729,6.16007,-163.02,0
20.44,-1.44497,-1.09638,22.345,8.61695,118.22,6.49868,-162.9,0
20.48,-1.4951,-1.41614,22.6998,9.1929,118.947,6.50244,-162.833,0
20.52,-1.55834,-1.73388,23.0851,10.0979,118.848,6.33855,-162.635,0
20.56,-1.6305,-1.79696,23.5032,10.6476,118.511,6.11508,-164.061,0
20.6,-1.69487,-1.3476,23.9216,10.132,118.564,6.18061,-166.105,0
20.64,-1.73515,-0.653312,24.3108,9.36463,118.597,6.01844,-166.004,0
20.68,-1.7469,0.065105,24.6757,8.947,118.686,6.05948,-165.303,0
20.72,-1.72997,0.782211,25.0313,8.88167,118.901,7.14175,-165.566,0
20.76,-1.68426,1.50323,25.3894,9.05486,119.337,7.87888,-165.733,0
20.8,-1.60988,2.21048,25.7572,9.34575,119.918,8.19122,-165.808,0
20.84,-1.50824,2.85551,26.137,9.63037,120.421,8.23327,-165.88,0
20.88,-1.38312,3.37481,26.5262,9.80753,120.8,8.09141,-166.033,0
20.92,-1.24054,3.72444,26.9198,9.85798,121.156,7.91601,-166.307,0
20.96,-1.08749,3.90067,27.3142,9.86326,121.485,7.87395,-166.534,0
21,-0.930594,3.91829,27.7097,9.92935,121.742,7.99622,-166.525,0
21.04,-0.77611,3.77878,28.11,10.1039,121.905,8.3358,-166.31,0
21.08,-0.630578,3.46788,28.5194,10.3783,122.024,8.98377,-166.052,0
21.12,-0.50113,2.97372,28.9415,10.7501,122.721,9.46467,-165.898,0
21.16,-0.395107,2.29784,29.3815,11.2863,124.237,9.49971,-165.843,0
21.2,-0.319626,1.44768,29.849,12.1676,125.954,9.49527,-165.819,0
21.24,-0.281375,0.447211,30.3632,13.6619,127.2,9.41326,-165.773,0
21.28,-0.282124,-0.381837,30.9462,15.3495,127.171,7.52183,-165.859,0
21.32,-0.295297,-0.0447231,31.5581,14.7709,127.197,7.87317,-170.758,0
21.36,-0.275638,1.05517,32.1119,12.9574,127.164,7.83723,-170.905,0
21.4,-0.211817,2.10812,32.6025,11.6621,127.62,7.57753,-169.53,0
21.44,-0.109542,2.97104,33.05,10.751,129.301,7.68255,-169.658,0
21.48,0.0229264,3.61393,33.4638,9.93594,130.845,7.69244,-169.808,0
21.52,0.176467,4.02516,33.8443,9.07965,132.198,7.64432,-169.949,0
21.56,0.342119,4.22587,34.1895,8.17788,133.479,7.59315,-170.106,0
21.6,0.512377,4.26475,34.4988,7.295,134.787,7.57159,-170.261,0
21.64,0.681865,4.19566,34.7742,6.49765,136.163,7.57688,-170.396,0
21.68,0.847167,4.06131,35.0202,5.82238,137.579,7.59164,-170.499,0
21.72,1.00628,3.88996,35.2418,5.27674,138.977,7.60306,-170.571,0
21.76,1.15811,3.69899,35.444,4.85203,140.297,7.60547,-170.615,0
21.8,1.30208,3.49901,35.6313,4.53371,141.491,7.59693,-170.636,0
21.84,1.438,3.29667,35.8079,4.30649,142.531,7.57693,-170.637,0
21.88,1.56584,3.09614,35.9769,4.15577,143.4,7.54548,-170.622,0
21.92,1.68574,2.89974,36.1412,4.06734,144.092,7.50265,-170.591,0
21.96,1.79789,2.70823,36.3029,4.02652,144.603,7.44834,-170.545,0
22,1.90246,2.52092,36.4637,4.01734,144.94,7.3819,-170.483,0
22.04,1.99959,2.33591,36.6245,4.0223,145.11,7.30158,-170.403,0
22.08,2.08933,2.15049,36.7854,4.02283,145.136,7.20351,-170.305,0
22.12,2.17159,1.96182,36.946,4.00089,145.055,7.08108,-170.191,0
22.16,2.2462,1.76784,37.105,3.94128,144.923,6.92963,-170.078,0
22.2,2.31294,1.56805,37.2607,3.83395,144.811,6.76595,-170.013,0
22.24,2.37158,1.36389,37.411,3.67544,144.762,6.63505,-170.05,0
22.28,2.42203,1.15837,37.5541,3.4685,144.771,6.55547,-170.178,0
22.32,2.46429,0.955338,37.688,3.22032,144.812,6.50693,-170.335,0
22.36,2.49854,0.758487,37.8113,2.94014,144.865,6.47525,-170.487,0
22.4,2.52509,0.570691,37.9229,2.63728,144.92,6.45972,-170.627,0
22.44,2.54434,0.393639,38.0221,2.31989,144.973,6.46205,-170.761,0
22.48,2.55673,0.227818,38.1084,1.99457,145.022,6.48069,-170.893,0
22.52,2.56271,0.0726867,38.1816,1.66642,145.069,6.51063,-171.023,0
22.56,2.56267,-0.0730784,38.2417,1.33942,145.114,6.54537,-171.152,0
22.6,2.55696,-0.211327,38.2888,1.01686,145.162,6.57863,-171.278,0
22.64,2.54583,-0.344216,38.3231,0.701723,145.215,6.60504,-171.4,0
22.68,2.52946,-0.474033,38.3451,0.396981,145.278,6.62025,-171.518,0
22.72,2.50792,-0.603045,38.3551,0.105848,145.356,6.62102,-171.632,0
22.76,2.4812,-0.733387,38.3538,-0.168037,145.45,6.60542,-171.743,0
22.8,2.44921,-0.866955,38.3419,-0.420463,145.562,6.57304,-171.85,0
22.84,2.41178,-1.00532,38.3205,-0.646523,145.694,6.5251,-171.953,0
22.88,2.3687,-1.14966,38.2906,-0.8405,145.841,6.46404,-172.054,0
22.92,2.31972,-1.30069,38.2538,-0.995789,146.002,6.3929,-172.15,0
22.96,2.26456,-1.45862,38.2116,-1.10484,146.173,6.3145,-172.242,0
23,2.20294,-1.62324,38.1661,-1.15915,146.351,6.23088,-172.33,0
23.04,2.13461,-1.79393,38.1197,-1.1494,146.532,6.14303,-172.412,0
23.08,2.05935,-1.96995,38.0751,-1.06557,146.716,6.05074,-172.489,0
23.12,1.97696,-2.15071,38.0356,-0.897251,146.899,5.95264,-172.562,0
23.16,1.88723,-2.33641,38.0046,-0.633833,147.084,5.84632,-172.631,0
23.2,1.78996,-2.52875,37.9863,-0.264522,147.27,5.72855,-172.698,0
23.24,1.68479,-2.73196,37.985,0.222237,147.458,5.59579,-172.765,0
23.28,1.57115,-2.95402,38.0058,0.84019,147.647,5.44526,-172.836,0
23.32,1.44805,-3.20771,38.0542,1.60681,147.816,5.2754,-172.916,0
23.36,1.31389,-3.50961,38.1366,2.53866,147.888,5.0819,-173.01,0
23.4,1.1665,-3.86835,38.2593,3.61126,147.66,4.86165,-173.184,0
23.44,1.00423,-4.23684,38.4246,4.59897,147.139,5.0393,-174.494,0
23.48,0.829607,-4.45257,38.6177,4.87945,147.074,5.19223,-177.546,0
23.52,0.651481,-4.42049,38.7998,4.06568,147.097,5.18364,-180.319,0
23.56,0.477276,-4.28729,38.9347,2.62432,147.139,5.14765,-181.853,0
23.6,0.308179,-4.17389,39.0075,1.00146,147.186,5.08631,-182.6,0
23.64,0.142977,-4.08826,39.0142,-0.666837,147.204,5.02253,-182.981,0
23.68,-0.0187325,-3.99113,38.954,-2.33955,147.182,4.98723,-183.158,0
23.72,-0.175488,-3.83222,38.8276,-3.97298,147.122,5.03242,-183.213,0
23.76,-0.323874,-3.56621,38.6374,-5.51738,147.023,5.23071,-183.216,0
23.8,-0.458959,-3.16416,38.3878,-6.94382,146.868,5.62812,-183.223,0
23.84,-0.575136,-2.62296,38.0833,-8.26868,146.707,6.11226,-183.283,0
23.88,-0.667381,-1.97814,37.727,-9.53631,146.809,6.13701,-183.443,0
23.92,-0.733525,-1.35,37.3221,-10.66,147.097,5.42299,-184.102,0
23.96,-0.779304,-1.01518,36.8831,-11.1126,147.269,5.04977,-186.563,0
24,-0.821313,-1.15289,36.448,-10.4964,147.296,5.02537,-188.916,0
24.04,-0.874619,-1.5252,36.0494,-9.42022,147.335,5.03719,-189.563,0
24.08,-0.943159,-1.89087,35.6933,-8.41215,147.554,5.02469,-189.398,0
24.12,-1.02475,-2.17283,35.3742,-7.56519,148.102,4.94123,-189.225,0
24.16,-1.11573,-2.36117,35.0863,-6.84824,148.786,4.87384,-189.2,0
24.2,-1.2125,-2.46443,34.825,-6.22961,149.435,4.84913,-189.254,0
24.24,-1.31194,-2.49672,34.5868,-5.69391,150.011,4.85102,-189.348,0
24.28,-1.4115,-2.47364,34.3685,-5.23696,150.519,4.86931,-189.467,0
24.32,-1.50929,-2.41031,34.1668,-4.85936,150.967,4.8993,-189.602,0
24.36,-1.60397,-2.32013,33.9787,-4.56218,151.36,4.93881,-189.746,0
24.4,-1.69469,-2.21418,33.8008,-4.34501,151.704,4.98695,-189.895,0
24.44,-1.78101,-2.10115,33.63,-4.20528,151.998,5.0437,-190.049,0
24.48,-1.86278,-1.98745,33.4634,-4.1383,152.24,5.10971,-190.209,0
24.52,-1.94006,-1.87735,33.2981,-4.13732,152.424,5.18619,-190.377,0
24.56,-2.01305,-1.77305,33.1316,-4.19315,152.539,5.27444,-190.562,0
24.6,-2.08198,-1.67444,32.962,-4.29325,152.576,5.37403,-190.773,0
24.64,-2.14704,-1.57873,32.7878,-4.42011,152.536,5.4756,-191.028,0
24.68,-2.20824,-1.48008,32.6084,-4.54959,152.457,5.54385,-191.356,0
24.72,-2.26529,-1.36986,32.4242,-4.65082,152.423,5.51996,-191.788,0
24.76,-2.31755,-1.2385,32.2372,-4.69014,152.47,5.40545,-192.335,0
24.8,-2.36399,-1.07892,32.0502,-4.64023,152.551,5.27093,-192.949,0
24.84,-2.40347,-0.890237,31.8673,-4.49055,152.629,5.15179,-193.535,0
24.88,-2.43491,-0.678688,31.6922,-4.25116,152.697,5.04385,-194.006,0
24.92,-2.4576,-0.45494,31.5281,-3.94672,152.757,4.93698,-194.323,0
24.96,-2.47129,-0.229897,31.3769,-3.60577,152.81,4.82613,-194.494,0
25,-2.47609,-0.0117478,31.2397,-3.25287,152.857,4.71195,-194.551,0
25.04,-2.47238,0.194912,31.1166,-2.9057,152.898,4.60097,-194.538,0
25.08,-2.46067,0.388596,31.0071,-2.57579,152.942,4.50641,-194.504,0
25.12,-2.44146,0.569993,30.9102,-2.27042,153.001,4.44371,-194.493,0
25.16,-2.4152,0.741109,30.825,-1.99454,153.091,4.41544,-194.536,0
25.2,-2.38227,0.904652,30.7502,-1.75219,153.218,4.40323,-194.628,0
25.24,-2.34289,1.06365,30.6844,-1.54742,153.38,4.38489,-194.745,0
25.28,-2.2972,1.22124,30.6259,-1.38491,153.564,4.35083,-194.865,0
25.32,-2.24517,1.38063,30.5729,-1.27031,153.758,4.30204,-194.979,0
25.36,-2.18668,1.54512,30.5235,-1.21042,153.951,4.24275,-195.08,0
25.4,-2.12145,1.71822,30.4753,-1.2133,154.137,4.17667,-195.169,0
25.44,-2.04905,1.90374,30.4255,-1.28807,154.307,4.10636,-195.246,0
25.48,-1.96892,2.10593,30.3711,-1.44401,154.444,4.03365,-195.315,0
25.52,-1.8803,2.32891,30.3088,-1.68768,154.513,3.96053,-195.377,0
25.56,-1.7823,2.57482,30.235,-2.01443,154.438,3.89138,-195.44,0
25.6,-1.67407,2.83833,30.147,-2.38779,154.092,3.84983,-195.536,0
25.64,-1.55529,3.09718,30.0447,-2.70545,153.515,3.96948,-196.012,0
25.68,-1.42691,3.3104,29.9336,-2.79319,153.445,4.04477,-197.42,0
